GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,110,"..."," Per capita personal income 4/","Dollars",3392,3889,4156,4378,5070,5500,6735,7173,7734,8626,9484,10172,11626,12547,13352,14097,14734,14686,14979,15467,16174,17014,17304,18261,19065,19661,20287,20896,22118,22922,23055,23948,26010,26527,27245,27460,29139,31161,33234,36567,34764,37190,39306,40467,40943,42828,43048,42706,44075,45813,47510
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",2661,3005,3191,3326,3854,4091,5123,5452,5856,6535,7172,7464,8351,8799,9352,9704,9990,9895,10099,10380,10584,11358,11475,12197,12882,13178,13592,13930,14859,15418,15681,16139,17926,18483,18833,18991,19860,21496,22510,24633,23572,25329,26741,27524,28001,29059,28809,27959,28658,29606,30741
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",229,281,319,355,425,481,571,609,650,712,789,888,994,1083,1200,1290,1397,1530,1636,1739,1895,2070,2280,2613,2716,2842,3000,3151,3262,3263,3322,3457,3754,3987,4197,4378,4671,4903,5288,5834,6121,6634,6771,6653,6807,7079,7450,7787,7883,8240,8652
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",8,10,11,11,11,22,23,25,25,25,30,41,44,41,46,51,59,78,94,109,137,168,198,238,250,254,274,297,304,291,296,299,313,361,400,428,476,499,505,537,620,706,720,708,699,691,699,698,705,665,699
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",3,5,8,9,6,5,13,12,10,9,11,19,16,34,61,43,50,68,60,43,46,39,47,78,68,42,42,44,42,43,55,40,44,81,113,74,53,48,48,69,200,214,166,140,108,65,80,88,71,56,60
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",217,266,300,335,408,455,536,572,615,678,748,829,934,1008,1094,1195,1288,1384,1481,1587,1712,1863,2035,2296,2398,2546,2684,2810,2917,2928,2971,3118,3398,3546,3685,3876,4141,4356,4735,5228,5301,5713,5885,5805,6000,6323,6672,7001,7108,7518,7892
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",502,603,645,697,791,928,1041,1112,1229,1379,1523,1819,2281,2665,2799,3103,3347,3261,3244,3349,3696,3586,3548,3452,3467,3640,3695,3815,3997,4241,4052,4351,4330,4057,4215,4091,4608,4762,5437,6101,5070,5228,5794,6290,6134,6691,6788,6960,7534,7968,8118
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",630394,666418,719813,759769,880284,952350,1201963,1311631,1435317,1622602,1837759,1970946,2269286,2471635,2649919,2785372,2864702,2823978,2846216,2933385,2963203,3129613,3200525,3430129,3676660,3828611,4037869,4176756,4474821,4668210,4792744,4961836,5480141,5679209,5841077,5941737,6262191,6819076,7177560,7880837,7672185,8309076,8745533,9059478,9349040,9760723,9732616,9516609,9762035,10081541,10472630
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",448656,479306,505759,536631,601350,705129,821489,926344,1020475,1163833,1309576,1459887,1697716,1857108,1876164,2015595,2078918,1999850,2068641,2111226,2081223,2155112,2261773,2383587,2529078,2693720,2849898,2935808,3089639,3256545,3349912,3493014,3569457,3651801,3771889,3992389,4216284,4620112,4943431,5300326,5218208,5328748,5493580,5750978,5855412,6104332,6313107,6390877,6507496,6768487,7049852
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",51112,55437,61858,69479,79687,96793,124501,144585,166800,192397,221638,249371,296395,332664,355401,383366,400672,407506,419661,439197,458051,482225,524496,561376,598040,629896,638472,640431,660175,688085,719904,759364,800981,838636,910802,954525,993005,1063755,1086896,1127158,1177140,1232462,1224593,1287657,1368600,1414361,1461264,1482470,1509359,1595321,1643944
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",32490,35830,40245,44562,47204,57112,78752,90425,106283,121318,138914,159113,185190,208205,226937,237431,252042,264303,278929,286565,308643,331583,364661,393411,418665,438633,438446,435363,445975,463567,488666,520150,549752,582501,632029,662262,690006,744334,751854,774759,821510,857500,838643,884798,958762,989416,1022073,1034505,1053213,1126855,1164541
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",18622,19607,21613,24917,32483,39681,45749,54160,60517,71079,82724,90258,111205,124459,128464,145935,148630,143203,140732,152632,149408,150642,159835,167965,179375,191263,200026,205068,214200,224518,231238,239214,251229,256135,278773,292263,302999,319421,335042,352399,355630,374962,385950,402859,409838,424945,439191,447965,456146,468466,479403
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",130626,131675,152196,153659,199247,150428,255973,240702,248042,266372,306545,261688,275175,281863,418354,386411,385112,416622,357914,382962,423929,492276,414256,485166,549542,504995,549499,600517,725007,723580,722928,709458,1109703,1188772,1158386,994823,1052902,1135209,1147233,1453353,1276837,1747866,2027360,2020843,2125028,2242030,1958245,1643262,1745180,1717733,1778834
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",36937,34238,41580,30321,69607,3038,83089,38054,36041,24508,53926,-1306,21671,24707,122303,77547,67821,68597,43779,58763,61661,108050,111648,123445,131823,69979,56840,42723,61163,67607,100929,77272,102473,97074,124683,113531,109290,74768,135156,56905,40746,158759,175983,124639,144257,199422,313583,158043,183400,176728,185861
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",93689,97437,110616,123338,129640,147390,172884,202648,212001,241864,252619,262994,253504,257156,296051,308864,317291,348025,314135,324199,362268,384226,302608,361721,417719,435016,492659,557794,663844,655973,621999,632186,1007230,1091698,1033703,881292,943612,1060441,1012077,1396448,1236091,1589107,1851377,1896204,1980771,2042608,1644662,1485219,1561780,1541005,1592973
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",95744,97491,97750,99483,103381,109699,114617,117973,120615,124176,127907,129839,135596,139095,139242,143668,145159,138144,141454,142877,137161,137849,139729,139887,144982,149544,153176,154022,156195,166637,165503,168199,158873,158627,161238,164122,167279,171675,175578,179569,178256,176697,179157,181694,184459,185683,187280,188217,187310,187764,189475
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,250,"..."," Wage and salary employment","Number of jobs",77809,79313,79500,79985,83272,88702,92906,96373,98594,102160,105440,106586,110508,112525,111217,114319,114169,108184,106236,108811,104644,105567,107488,109088,112315,116523,120213,120432,121810,124022,124025,124860,124004,123608,125174,127598,129451,132742,133896,136593,134227,132494,135272,136437,137546,139253,140695,140727,139791,140422,141290
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,260,"..."," Proprietors employment","Number of jobs",17935,18178,18250,19498,20109,20997,21711,21600,22021,22016,22467,23253,25088,26570,28025,29349,30990,29960,35218,34066,32517,32282,32241,30799,32667,33021,32963,33590,34385,42615,41478,43339,34869,35019,36064,36524,37828,38933,41682,42976,44029,44203,43885,45257,46913,46430,46585,47490,47519,47342,48185
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",3427,3381,3332,3286,3265,3227,2890,2625,2446,2279,2346,2376,2354,2314,2425,2362,2319,2239,2154,2194,2256,2280,2296,2336,2559,2557,2576,2572,2595,2559,2545,2569,2582,2478,2344,2286,2277,2225,2364,2376,2374,2386,2392,2371,2394,2392,2388,2389,2379,2365,2364
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",14508,14797,14918,16212,16844,17770,18821,18975,19575,19737,20121,20877,22734,24256,25600,26987,28671,27721,33064,31872,30261,30002,29945,28463,30108,30464,30387,31018,31790,40056,38933,40770,32287,32541,33720,34238,35551,36708,39318,40600,41655,41817,41493,42886,44519,44038,44197,45101,45140,44977,45821
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",6584,6836,7364,7637,8515,8681,10487,11118,11900,13067,14368,15180,16736,17769,19031,19388,19735,20442,20121,20531,21604,22703,22905,24521,25359,25602,26361,27118,28649,28014,28959,29500,34494,35802,36226,36203,37436,39721,40880,43888,43040,47024,48815,49861,50684,52567,51968,50562,52117,53693,55272
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,300,"..."," Average wages and salaries","Dollars",5766,6043,6362,6709,7222,7949,8842,9612,10350,11392,12420,13697,15363,16504,16869,17631,18209,18486,19472,19403,19889,20415,21042,21850,22518,23117,23707,24377,25364,26258,27010,27975,28785,29543,30133,31289,32571,34805,36920,38804,38876,40219,40611,42151,42571,43836,44871,45413,46552,48201,49896
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",6458,6585,7415,7608,7697,8294,9186,10680,10830,12254,12555,12597,11151,10602,11564,11445,11067,12555,9501,10172,11971,12807,10105,12708,13874,14280,16213,17983,20882,16376,15976,15506,31196,33548,30655,25740,26542,28889,25741,34395,29674,38001,44619,44215,44493,46383,37212,32931,34599,34262,34765
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",992523,1058302,1114810,1213807,1362073,1506153,1655746,1833976,2051980,2275389,2587725,2853550,3115122,3302676,3540487,3922631,4186471,4455541,4727945,5028521,5478297,5841088,6123577,6696620,7002739,7505082,7950409,8403316,8803342,9376126,9912790,10636053,11186523,11547226,11881861,12438721,12889238,13629021,14253427,14748356,14412852,14880843,15844048,16450669,16567454,17396917,18196815,18759486,19445122,20295234,21008809
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",769005,804610,834723,910708,1019336,1108805,1191008,1335257,1510225,1673390,1908797,2029322,2138232,2213510,2358290,2644595,2837378,3051053,3304668,3530705,3797998,4060295,4293058,4734888,4984870,5343750,5618277,5926860,6208483,6579522,7087932,7612394,8057077,8346951,8574359,9081886,9329362,9604740,10066291,10241456,9886167,10182659,10888872,11335073,11423120,11865439,12339638,12691422,13064439,13557848,14089590
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",68518,81518,95557,106208,123817,148815,190536,204630,215497,238567,270178,329967,368457,418924,450595,457939,482916,502875,514964,534193,578728,621887,668069,722127,749739,778582,831833,867871,900027,924147,967611,1043738,1148477,1260223,1298383,1343102,1444238,1557189,1689089,1941308,2219891,2385924,2328971,2341616,2401977,2530845,2661921,2704305,2837843,2999867,3154734
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",2855,3360,4500,6351,7116,11268,15255,18138,20388,20822,22814,29304,31338,33178,38094,39783,41658,41606,40861,39545,38312,39914,43722,48128,48906,49799,52269,49261,50857,50286,52219,53943,55582,61622,71665,81768,91046,96593,108506,115733,136590,156914,161616,166606,175029,174290,171708,163957,167762,160990,172199
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",1934,4296,6815,6637,5227,6838,20221,16232,10484,11021,12462,30992,28966,47671,46847,26141,25209,24510,21173,17199,20055,23883,30323,34226,35323,28507,29881,31163,30713,29182,28267,30264,53177,88454,85057,61530,56788,57179,61740,80498,203273,192849,137079,108572,88404,47473,38044,32313,34552,32179,26510
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,80,"...","  Retirement and other","Thousands of dollars",63729,73862,84242,93220,111474,130709,155060,170260,184625,206724,234902,269671,308153,338075,365654,392015,416049,436759,452930,477449,520361,558090,594024,639773,665510,700276,749683,787447,818457,844679,887125,959531,1039718,1110147,1141661,1199804,1296404,1403417,1518843,1745077,1880028,2036161,2030276,2066438,2138544,2309082,2452169,2508035,2635529,2806698,2956025
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",155000,172174,184530,196891,218920,248533,274202,294089,326258,363432,408750,494261,608433,670242,731602,820097,866177,901613,908313,963623,1101571,1158906,1162450,1239605,1268130,1382750,1500299,1608585,1694832,1872457,1857247,1979921,1980969,1940052,2009119,2013733,2115638,2467092,2498047,2565592,2306794,2312260,2626205,2773980,2742357,3000633,3195256,3363759,3542840,3737519,3764485
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,100,"..."," Population (persons) 3/","Number of persons",270626,277520,279552,280844,279519,279688,283921,282865,284914,285526,287629,291638,292020,292784,293632,296399,298887,301831,304849,309604,312280,316204,320302,324982,330346,334680,339381,343792,347575,351220,355296,359721,363839,367881,370790,373722,377376,381168,384405,387312,391061,393021,395041,397181,399261,400951,402392,403829,406205,407889,409881
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,110,"..."," Per capita personal income 4/","Dollars",3668,3813,3988,4322,4873,5385,5832,6484,7202,7969,8997,9785,10667,11280,12058,13234,14007,14762,15509,16242,17543,18473,19118,20606,21198,22425,23426,24443,25328,26696,27900,29568,30746,31388,32045,33283,34155,35756,37079,38079,36856,37863,40107,41419,41495,43389,45222,46454,47870,49757,51256
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",2842,2899,2986,3243,3647,3964,4195,4720,5301,5861,6636,6958,7322,7560,8031,8922,9493,10108,10840,11404,12162,12841,13403,14570,15090,15967,16554,17240,17862,18733,19949,21162,22145,22689,23125,24301,24722,25198,26187,26442,25280,25909,27564,28539,28611,29593,30666,31428,32162,33239,34375
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",253,294,342,378,443,532,671,723,756,836,939,1131,1262,1431,1535,1545,1616,1666,1689,1725,1853,1967,2086,2222,2270,2326,2451,2524,2589,2631,2723,2902,3157,3426,3502,3594,3827,4085,4394,5012,5677,6071,5896,5896,6016,6312,6615,6697,6986,7355,7697
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",11,12,16,23,25,40,54,64,72,73,79,100,107,113,130,134,139,138,134,128,123,126,137,148,148,149,154,143,146,143,147,150,153,168,193,219,241,253,282,299,349,399,409,419,438,435,427,406,413,395,420
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",7,15,24,24,19,24,71,57,37,39,43,106,99,163,160,88,84,81,69,56,64,76,95,105,107,85,88,91,88,83,80,84,146,240,229,165,150,150,161,208,520,491,347,273,221,118,95,80,85,79,65
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",235,266,301,332,399,467,546,602,648,724,817,925,1055,1155,1245,1323,1392,1447,1486,1542,1666,1765,1855,1969,2015,2092,2209,2290,2355,2405,2497,2667,2858,3018,3079,3210,3435,3682,3951,4506,4808,5181,5139,5203,5356,5759,6094,6211,6488,6881,7212
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",573,620,660,701,783,889,966,1040,1145,1273,1421,1695,2084,2289,2492,2767,2898,2987,2980,3112,3528,3665,3629,3814,3839,4132,4421,4679,4876,5331,5227,5504,5445,5274,5418,5388,5606,6472,6498,6624,5899,5883,6648,6984,6869,7484,7941,8330,8722,9163,9184
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",847172,887711,924428,1017041,1158953,1273771,1365775,1539775,1743326,1947284,2244191,2390514,2534725,2625192,2796523,3132899,3357864,3602222,3895853,4182332,4462856,4781761,5085196,5612097,5887186,6299111,6610947,6956012,7265650,7704882,8276041,8808761,9340849,9649273,9921574,10523786,10830468,11162659,11686001,11920118,11497252,11859792,12482585,12959674,13220257,13718123,14268938,14689112,15150800,15691051,16332515
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",673638,712558,734666,802252,914252,1016588,1070106,1204517,1337376,1508636,1732218,1850928,1977293,2050862,2179895,2403953,2568019,2732477,2954754,3196835,3337905,3605172,3827145,4172414,4374794,4672086,4973567,5254060,5571414,5896928,6306245,6698640,6968657,7112616,7334124,7781716,7998412,8238210,8655254,8879308,8467319,8739343,9071473,9424223,9630632,10011770,10446809,10881818,11244551,11639777,12084411
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",76863,82232,88882,102999,121622,137623,165102,190814,224317,257345,304059,335401,371713,407201,447671,494763,540911,594577,645210,712056,770859,857919,944576,1084249,1153679,1209426,1213919,1236911,1281465,1352093,1423296,1530980,1715073,1789721,1884438,2008702,2111005,2140350,2241123,2325553,2384662,2354658,2478070,2535462,2559007,2605702,2643044,2672707,2774813,2927918,3018017
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",46106,50277,54561,62354,67628,76360,101173,114933,139081,157321,185669,210747,230755,258162,285392,305608,341834,383445,422544,465053,517497,572448,637743,749640,797873,829846,817860,824564,852309,899485,944974,1023280,1179294,1247698,1324472,1412525,1491461,1500412,1584112,1644055,1718934,1655875,1738498,1774420,1782743,1813340,1827481,1846805,1925699,2076031,2133606
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",30757,31955,34321,40645,53994,61263,63929,75881,85236,100024,118390,124654,140958,149039,162279,189155,199077,211132,222666,247003,253362,285471,306833,334609,355806,379580,396059,412347,429156,452608,478322,507700,535779,542023,559966,596177,619544,639938,657011,681498,665728,698783,739572,761042,776264,792362,815563,825902,849114,851887,884411
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",96671,92921,100880,111790,123079,119560,130567,144444,181633,181303,207914,204185,185719,167129,168957,234183,248934,275168,295889,273441,354092,318670,313475,355434,358713,417599,423461,465041,412771,455861,546500,579141,657119,746936,703012,733368,721051,784099,789624,715257,645271,765791,933042,999989,1030618,1100651,1179085,1134587,1131436,1123356,1230087
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",27417,25813,28946,32206,37801,32614,37356,31351,55290,43575,62921,60565,37371,22437,4082,29335,32015,46349,55859,23440,62015,43818,29951,52994,27828,57344,23900,46722,21331,45696,48365,18939,24561,21187,56564,54963,58135,33960,68305,56437,-15052,31204,99608,93658,110824,130374,117317,50807,49337,39774,92791
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",69254,67108,71934,79584,85278,86946,93211,113093,126343,137728,144993,143620,148348,144692,164875,204848,216919,228819,240030,250001,292077,274852,283524,302440,330885,360255,399561,418319,391440,410165,498135,560202,632558,725749,646448,678405,662916,750139,721319,658820,660323,734587,833434,906331,919794,970277,1061768,1083780,1082099,1083582,1137296
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",122655,123144,122132,125655,132923,136619,134836,139639,144126,149179,157522,155912,154856,153206,154238,161972,166034,170774,176785,181515,183973,191471,196226,200619,204663,210963,217662,223242,225605,227073,232428,238549,242062,243603,244820,249569,252181,254435,258033,258293,250729,250817,255443,256652,258763,262456,264985,270204,271019,273434,275650
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,250,"..."," Wage and salary employment","Number of jobs",105831,106222,105079,107853,114074,117749,115845,120512,124942,130064,137951,135713,134498,132350,133567,140426,143915,147807,153006,157986,160389,166841,171283,175954,179509,185046,190435,195236,197909,201892,206114,211178,212273,212735,212997,215811,216958,218211,220579,220605,212406,212683,215666,217195,218401,221448,223586,228228,229303,230608,231539
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,260,"..."," Proprietors employment","Number of jobs",16824,16922,17053,17802,18849,18870,18991,19127,19184,19115,19571,20199,20358,20856,20671,21546,22119,22967,23779,23529,23584,24630,24943,24665,25154,25917,27227,28006,27696,25181,26314,27371,29789,30868,31823,33758,35223,36224,37454,37688,38323,38134,39777,39457,40362,41008,41399,41976,41716,42826,44111
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",5436,5372,5304,5264,5246,5214,5037,4808,4630,4489,4448,4406,4362,4269,4436,4282,4132,4033,3936,3919,3874,3774,3678,3642,3635,3571,3537,3421,3404,3383,3319,3249,3196,3079,2919,2832,2802,2709,2758,2730,2719,2723,2710,2681,2716,2635,2627,2592,2548,2548,2553
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",11388,11550,11749,12538,13603,13656,13954,14319,14554,14626,15123,15793,15996,16587,16235,17264,17987,18934,19843,19610,19710,20856,21265,21023,21519,22346,23690,24585,24292,21798,22995,24122,26593,27789,28904,30926,32421,33515,34696,34958,35604,35411,37067,36776,37646,38373,38772,39384,39168,40278,41558
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",6907,7209,7569,8094,8719,9324,10129,11027,12096,13053,14247,15332,16368,17135,18131,19342,20224,21094,22037,23041,24258,24974,25915,27974,28765,29859,30373,31159,32205,33931,35607,36926,38589,39611,40526,42168,42947,43872,45289,46150,45855,47285,48866,50495,51090,52268,53848,54363,55903,57385,59251
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,300,"..."," Average wages and salaries","Dollars",6365,6708,6992,7438,8015,8634,9237,9995,10704,11599,12557,13639,14701,15496,16321,17119,17844,18487,19311,20235,20811,21608,22344,23713,24371,25248,26117,26911,28151,29208,30596,31720,32829,33434,34433,36058,36866,37753,39239,40250,39864,41091,42063,43391,44096,45210,46724,47680,49038,50474,52192
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",6081,5810,6123,6347,6269,6367,6680,7898,8681,9417,9588,9094,9274,8723,10156,11866,12060,12085,12096,12749,14819,13179,13333,14386,15376,16122,16866,17015,16114,18817,21663,23224,23787,26116,22365,21936,20447,22382,20790,18846,18546,20745,22485,24645,24433,25285,27385,27518,27627,26903,27366
 "89120","Asheville-Marion-Brevard, NC (Combined Statistical Area)", ,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",859009,922909,1010771,1143486,1303968,1434085,1562186,1752088,1962184,2200252,2446164,2783045,3134716,3337939,3660583,4071948,4337127,4622350,4961432,5396628,5905029,6291758,6629055,7150355,7629838,8025963,8640416,9123606,9863411,10531561,10894034,11460683,11904277,12014667,12247650,13191856,13951151,15141480,16085445,16573205,16065155,16386893,17057378,18085970,18159590,19408014,20639941,21558725,22617373,23979562,25019451
 "89120","Asheville-Marion-Brevard, NC (Combined Statistical Area)", ,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",658558,691665,751201,856867,970733,1035948,1074245,1226288,1385704,1559167,1716414,1886345,2047797,2115233,2318947,2573394,2715436,2863205,3105626,3380153,3568200,3803127,3972893,4336574,4606504,4853512,5099741,5327147,5769540,6168025,6488924,6726252,7019850,7087539,7274201,7684238,8049474,8635640,8936493,8996516,8516528,8742937,8941699,9498217,9578182,10208008,10738723,11350787,11858002,12576881,13245848
 "89120","Asheville-Marion-Brevard, NC (Combined Statistical Area)", ,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",78440,92507,106636,118078,138359,170626,237086,250113,263859,286024,326566,388009,452824,504799,549008,588021,633485,679441,713133,759729,847972,931981,1067914,1173219,1286789,1332617,1491581,1610905,1688374,1748098,1858023,1996368,2206919,2358505,2464373,2669393,2865889,3121088,3326870,3706463,4118371,4309952,4426282,4549097,4628354,4814386,5032230,5150966,5343368,5553361,5832054
 "89120","Asheville-Marion-Brevard, NC (Combined Statistical Area)", ,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",4465,4791,5380,5689,6613,14836,22986,25527,24577,24509,29038,37222,41476,42408,44969,46880,49423,51142,53047,60142,66921,77378,89983,107157,115691,124761,136328,150061,147724,149808,155048,155943,157204,187132,192029,215003,227336,241424,245828,271424,333340,371529,386895,392693,408107,400106,397969,392244,368907,366450,367762
 "89120","Asheville-Marion-Brevard, NC (Combined Statistical Area)", ,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",1559,3446,4342,2771,1735,3727,27630,15561,12100,6941,8048,15106,17795,29565,24412,17138,18230,15843,14223,8856,9953,14626,25775,30212,24511,18102,17831,22614,19725,25330,22349,24776,42536,61500,58034,49399,41118,36671,38479,70610,199373,204304,178562,125987,65240,18699,11454,8384,7266,6194,9988
 "89120","Asheville-Marion-Brevard, NC (Combined Statistical Area)", ,CAINC30,80,"...","  Retirement and other","Thousands of dollars",72416,84270,96914,109618,130011,152063,186470,209025,227182,254574,289480,335681,393553,432826,479627,524003,565832,612456,645863,690731,771098,839977,952156,1035850,1146587,1189754,1337422,1438230,1520925,1572960,1680626,1815649,2007179,2109873,2214310,2404991,2597435,2842993,3042563,3364429,3585658,3734119,3860825,4030417,4155007,4395581,4622807,4750338,4967195,5180717,5454304
