region_code,region_name,division_code,division_name,state_abbr,state_code,state_name,year,age_group,race,popestimate
2,Midwest,4,West North Central,IA,19,Iowa,2019,5,5,186
2,Midwest,4,West North Central,IA,19,Iowa,2019,1,5,491
2,Midwest,4,West North Central,IA,19,Iowa,2018,5,5,163
2,Midwest,4,West North Central,IA,19,Iowa,2019,6,5,160
2,Midwest,4,West North Central,IA,19,Iowa,2017,6,2,6214
2,Midwest,4,West North Central,IA,19,Iowa,2018,2,5,814
2,Midwest,4,West North Central,IA,19,Iowa,2019,4,1,317731
2,Midwest,4,West North Central,IA,19,Iowa,2017,4,3,1177
2,Midwest,4,West North Central,IA,19,Iowa,2019,3,6,3883
2,Midwest,4,West North Central,IA,19,Iowa,2017,5,6,1863
2,Midwest,4,West North Central,IA,19,Iowa,2018,1,4,13796
2,Midwest,4,West North Central,IA,19,Iowa,2019,4,5,311
2,Midwest,4,West North Central,IA,19,Iowa,2019,6,4,5064
2,Midwest,4,West North Central,IA,19,Iowa,2017,2,3,1428
2,Midwest,4,West North Central,IA,19,Iowa,2018,6,4,4736
2,Midwest,4,West North Central,IA,19,Iowa,2017,2,1,322343
2,Midwest,4,West North Central,IA,19,Iowa,2019,1,1,248076
2,Midwest,4,West North Central,IA,19,Iowa,2017,4,4,8618
2,Midwest,4,West North Central,IA,19,Iowa,2018,1,6,8413
2,Midwest,4,West North Central,IA,19,Iowa,2018,2,1,320553
2,Midwest,4,West North Central,IA,19,Iowa,2018,5,1,389121
2,Midwest,4,West North Central,IA,19,Iowa,2018,1,3,1081
2,Midwest,4,West North Central,IA,19,Iowa,2018,2,3,1466
2,Midwest,4,West North Central,IA,19,Iowa,2018,4,3,1179
2,Midwest,4,West North Central,IA,19,Iowa,2018,4,2,11592
2,Midwest,4,West North Central,IA,19,Iowa,2018,2,6,6259
2,Midwest,4,West North Central,IA,19,Iowa,2017,1,4,13949
2,Midwest,4,West North Central,IA,19,Iowa,2019,2,6,6779
2,Midwest,4,West North Central,IA,19,Iowa,2017,1,1,254447
2,Midwest,4,West North Central,IA,19,Iowa,2017,5,5,155
2,Midwest,4,West North Central,IA,19,Iowa,2017,2,5,723
2,Midwest,4,West North Central,IA,19,Iowa,2018,1,7,25499
2,Midwest,4,West North Central,IA,19,Iowa,2019,2,1,319547
2,Midwest,4,West North Central,IA,19,Iowa,2018,6,6,1829
2,Midwest,4,West North Central,IA,19,Iowa,2017,1,2,16066
2,Midwest,4,West North Central,IA,19,Iowa,2017,2,4,16452
2,Midwest,4,West North Central,IA,19,Iowa,2018,3,4,13099
2,Midwest,4,West North Central,IA,19,Iowa,2017,6,4,4436
2,Midwest,4,West North Central,IA,19,Iowa,2017,3,7,25454
2,Midwest,4,West North Central,IA,19,Iowa,2019,6,6,1972
2,Midwest,4,West North Central,IA,19,Iowa,2019,5,3,1051
2,Midwest,4,West North Central,IA,19,Iowa,2019,3,5,766
2,Midwest,4,West North Central,IA,19,Iowa,2019,1,7,25961
2,Midwest,4,West North Central,IA,19,Iowa,2018,4,6,2533
2,Midwest,4,West North Central,IA,19,Iowa,2017,6,1,504543
2,Midwest,4,West North Central,IA,19,Iowa,2019,6,7,8289
2,Midwest,4,West North Central,IA,19,Iowa,2018,6,2,6546
2,Midwest,4,West North Central,IA,19,Iowa,2019,2,3,1509
2,Midwest,4,West North Central,IA,19,Iowa,2019,5,7,11562
2,Midwest,4,West North Central,IA,19,Iowa,2017,6,3,788
2,Midwest,4,West North Central,IA,19,Iowa,2019,2,4,16484
2,Midwest,4,West North Central,IA,19,Iowa,2019,3,1,322397
2,Midwest,4,West North Central,IA,19,Iowa,2018,1,1,250865
2,Midwest,4,West North Central,IA,19,Iowa,2019,6,2,7007
2,Midwest,4,West North Central,IA,19,Iowa,2017,4,2,11268
2,Midwest,4,West North Central,IA,19,Iowa,2018,6,7,7674
2,Midwest,4,West North Central,IA,19,Iowa,2017,5,1,390103
2,Midwest,4,West North Central,IA,19,Iowa,2018,4,1,327619
2,Midwest,4,West North Central,IA,19,Iowa,2018,2,2,21327
2,Midwest,4,West North Central,IA,19,Iowa,2017,4,5,239
2,Midwest,4,West North Central,IA,19,Iowa,2017,3,3,1165
2,Midwest,4,West North Central,IA,19,Iowa,2019,5,2,9048
2,Midwest,4,West North Central,IA,19,Iowa,2019,2,7,30599
2,Midwest,4,West North Central,IA,19,Iowa,2018,4,7,18683
2,Midwest,4,West North Central,IA,19,Iowa,2018,5,2,8829
2,Midwest,4,West North Central,IA,19,Iowa,2018,6,1,516548
2,Midwest,4,West North Central,IA,19,Iowa,2019,4,6,2650
2,Midwest,4,West North Central,IA,19,Iowa,2017,4,7,17928
2,Midwest,4,West North Central,IA,19,Iowa,2019,2,2,22375
2,Midwest,4,West North Central,IA,19,Iowa,2018,4,5,266
2,Midwest,4,West North Central,IA,19,Iowa,2019,4,3,1167
2,Midwest,4,West North Central,IA,19,Iowa,2019,5,1,386016
2,Midwest,4,West North Central,IA,19,Iowa,2019,5,4,5811
2,Midwest,4,West North Central,IA,19,Iowa,2019,5,6,2022
2,Midwest,4,West North Central,IA,19,Iowa,2019,1,2,15969
2,Midwest,4,West North Central,IA,19,Iowa,2018,3,1,318602
2,Midwest,4,West North Central,IA,19,Iowa,2019,3,4,13494
2,Midwest,4,West North Central,IA,19,Iowa,2019,6,3,953
2,Midwest,4,West North Central,IA,19,Iowa,2017,6,7,7017
2,Midwest,4,West North Central,IA,19,Iowa,2019,6,1,529509
2,Midwest,4,West North Central,IA,19,Iowa,2017,1,3,1089
2,Midwest,4,West North Central,IA,19,Iowa,2018,1,2,16062
2,Midwest,4,West North Central,IA,19,Iowa,2017,5,2,8428
2,Midwest,4,West North Central,IA,19,Iowa,2018,6,3,875
2,Midwest,4,West North Central,IA,19,Iowa,2017,1,5,368
2,Midwest,4,West North Central,IA,19,Iowa,2019,4,4,9393
2,Midwest,4,West North Central,IA,19,Iowa,2017,3,1,314154
2,Midwest,4,West North Central,IA,19,Iowa,2017,5,7,10276
2,Midwest,4,West North Central,IA,19,Iowa,2017,5,4,5227
2,Midwest,4,West North Central,IA,19,Iowa,2017,1,6,8071
2,Midwest,4,West North Central,IA,19,Iowa,2018,3,7,26346
2,Midwest,4,West North Central,IA,19,Iowa,2018,4,4,9022
2,Midwest,4,West North Central,KS,20,Kansas,2019,4,2,18353
2,Midwest,4,West North Central,KS,20,Kansas,2019,5,1,314395
2,Midwest,4,West North Central,KS,20,Kansas,2018,4,7,35219
